Entry ID,Source Organism,Accession Code(s)
4OV5,Homo sapiens,"P01903,P04439,P01911"
4OV6,Homo sapiens,"Q8NBP7,A0A075B5G3,Q8NBP7"
4OWT,Homo sapiens,"Q68E01,Q9BQ15,Q9NRY2"
4OWW,Homo sapiens,"Q68E01,Q9BQ15,Q9NRY2"
4P4H,Homo sapiens,"P62987,O95786,Q7Z434"
4P6Z,Homo sapiens,"P61966,Q10567,Q10589"
4Q9U,Homo sapiens,"Q9UJ41,P20339,Q15276"
4QOK,Homo sapiens,"P04439,P61769,Q16655"
4R2G,Homo sapiens,"P01730,P0DOY3,P0DOX5"
4R3Z,Homo sapiens,"Q12904,P54136,P47897"
4R8P,Homo sapiens,"P35226,Q99496, P61077"
4RER,Homo sapiens,"Q13131,O43741,P54619"
4REW,Homo sapiens,"Q13131,O43741,P54619"
4S3O,Homo sapiens,"P61077,Q99496,Q86SE9"
4TUZ,Homo sapiens,"P03372,P03372,Q15788"
4TV1,Homo sapiens,"P03372,P03372,Q15788"
4TXR,Homo sapiens,"Q7LBR1,Q9NP79,Q9NZZ3"
4U7T,Homo sapiens,"Q9Y6K1,Q9UJW3,P84243"
4UEL,Homo sapiens,"Q9Y5K5,P0CG47,Q16186"
4UF6,Homo sapiens,"Q6P4R8,Q9Y5K5,P0CG47"
4UFS,Homo sapiens,"O75473,Q8BFU0,Q9ULT6"
4UIS,Homo sapiens,"Q92542,D9IEF7,P49768"
4UJ3,Homo sapiens,"P62491,Q96QF0,O75154"
4UJ4,Homo sapiens,"P62491,Q96QF0,O75154"
4V3K,Homo sapiens,"P62837,Q9H0F5,P0CG48"
4V3L,Homo sapiens,"P62837,P0CG48,Q9H0F5"
4W9C,Homo sapiens,"Q15369,Q15370,P40337"
4W9D,Homo sapiens,"Q15370,Q15369,P40337"
4W9E,Homo sapiens,"Q15370,Q15369,P40337"
4W9F,Homo sapiens,"Q15370,Q15369,P40337"
4W9G,Homo sapiens,"Q15370,Q15369,P40337"
4W9I,Homo sapiens,"Q15370,Q15369,P40337"
4W9J,Homo sapiens,"Q15369,P40337,Q15370"
4W9K,Homo sapiens,"Q15369,Q15370,P40337"
4W9L,Homo sapiens,"Q15369,Q15370,P40337"
4WB6,Homo sapiens,"P17612,P17612,P61925"
4WHV,Homo sapiens,"P61088,O76064,P0CG47"
4WJ5,Homo sapiens,"P04439,P61769,Q16655"
4WJG,Homo sapiens,"P69905,P68871,P00738"
4WUU,Homo sapiens,"P04439,P61769,P19544"
4X0L,Homo sapiens,"P69905,P68871,P00738"
4X5W,Homo sapiens,"P01903,P01911,P04233"
4XSS,Homo sapiens,"P05019,P06213,P08069"
4XXD,Homo sapiens,"P01834,P05067,P01857"
4Y19,Homo sapiens,"P01903,P01911,P01308"
4Y1A,Homo sapiens,"P01903,P01911,P01308"
4Y72,Homo sapiens,"P06493,P14635,P33552"
4Y99,Homo sapiens,"P63316,P45379,P19429"
4YC3,Homo sapiens,"P06493,P14635,P33552"
4YLQ,Homo sapiens,"P08709,P08709,P13726"
4Z2M,Homo sapiens,"Q9Y5B9,P68431,P62805"
4Z6A,Homo sapiens,"P08709,P08709,P13726"
4ZHX,Homo sapiens,"P54646,Q9Y478,P54619"
4ZMA,Homo sapiens,"P08709,P08709,P13726"
4ZO1,Homo sapiens,"P10828,Q15596,P19793"
5ANR,Homo sapiens,"A5YKK6,P26196,Q9NRA8"
5BNV,Homo sapiens,"P84243,P62805,P49736"
5BO4,Homo sapiens,"O14508,Q15370,Q15369"
5BQ8,Homo sapiens,"Q00604,Q00604,Q00604"
5BQE,Homo sapiens,"Q00604,Q00604,Q9ULV1"
5C0D,Homo sapiens,"P04439,P61769,P01308"
5C7K,Homo sapiens,"S6B291,P01857,P01834"
5CBA,Homo sapiens,"A0A0B4J2H0,P01704,O43927"
5CBE,Homo sapiens,"A0A0B4J2H0,P01704,O43927"
5CVN,Homo sapiens,"Q8TAF3,P62068,P0CG47"
5CVO,Homo sapiens,"Q8TAF3,P0CG47,P62068"
5D0K,Homo sapiens,"P62837,Q6ZSG1,P0CG47"
5D0M,Homo sapiens,"P62837,Q6ZSG1,P0CG47"
5DEF,Homo sapiens,"P01889,P61769,P32241"
5DEG,Homo sapiens,"P01889,P61769,P32241"
5DIS,Homo sapiens,"O14980,P62826,O95149"
5DX3,Homo sapiens,"P03372,P03372,Q15596"
5DXB,Homo sapiens,"P03372,P03372,Q15596"
5,Homo sapiens,"P04439,P61769,Q76R61"
5E4E,Homo sapiens,"P35225,P24394,P78552"
5E6I,Homo sapiens,"K7N5M3,P04439,P61769"
5EDV,Homo sapiens,"Q96EP0,P62837,P0CG47"
5EU3,Homo sapiens,"P04439,P61769,P40967"
5EWZ,Homo sapiens,"P63104,Q9UQC2,Q9UQC2"
5EYA,Homo sapiens,"P61088,Q14258,P0CG47"
5F0J,Homo sapiens,"Q96QK1,O75436,O60493"
5F6L,Homo sapiens,"Q15291,Q9UBL3,Q03164"
5FA5,Homo sapiens,"Q9BQA1,P62805,O14744"
5FFO,Homo sapiens,"P06756,P18564,P01137"
5FO8,Homo sapiens,"P01024,P01024,P15529"
5FO9,Homo sapiens,"P01024,P01024,P17927"
5FOA,Homo sapiens,"P01024,P01024,P08174"
5FQD,Homo sapiens,"Q16531,Q96SW2,P48729"
5FU6,Homo sapiens,"A5YKK6,Q9NZN8,O75175"
5FU7,Homo sapiens,"A5YKK6,Q9NZN8,O75175"
5FUG,Homo sapiens,"P0C0S5,P06899,Q15906"
5FWK,Homo sapiens,"P08238,Q16543,P11802"
5FWL,Homo sapiens,"P08238,Q16543,P11802"
5FWM,Homo sapiens,"P08238,Q16543,P11802"
5FWP,Homo sapiens,"P08238,Q16543,P11802"
5FWW,Homo sapiens,"O75581,Q96MU8,O94907"
5GJE,Homo sapiens,"O75581,O75581,O94907"
5H43,Homo sapiens,"P52292,Q9H7Z6,Q9H7Z6"
5H64,Homo sapiens,"P42345,Q8N122,Q9BVC4"
5H6Q,Homo sapiens,"O60341,Q9UKL0,P68431"
5H6R,Homo sapiens,"O60341,Q9UKL0,P68431"
5H7S,Homo sapiens,"P0CG47,Q8TBB1,P61088"
5HE1,Homo sapiens,"P25098,P62873,P59768"
5HPT,Homo sapiens,"Q9H0M0,P62987,P68036"
5HQ0,Homo sapiens,"P06493,P14635,P33552"
5HU6,Homo sapiens,"P69905,P68871,P00738"
5HVK,Homo sapiens,"P53667,P23528,P23528"
5HXB,Homo sapiens,"P15170,Q16531,Q96SW2"
5IB1,Homo sapiens,"P01889,P61769,P32241"
5IB2,Homo sapiens,"P01889,P61769,P32241"
5IB3,Homo sapiens,"P01889,P61769,P32241"
5IB4,Homo sapiens,"P01889,P61769,P32241"
5IB5,Homo sapiens,"P01889,P61769,P32241"
5IBK,Homo sapiens,"P63208,Q969H0,P0CG47"
5IEH,Homo sapiens,"P01889,P61769,Q9NQS7"
5IEK,Homo sapiens,"P01889,P61769,Q9NQS7"
5IGQ,Homo sapiens,"Q8NHY2,Q96RU8,Q96RU8"
5ISO,Homo sapiens,"P54646,Q9Y478,P54619"
5J11,Homo sapiens,"Q969D9,P16871,Q9HC73"
5JBT,Homo sapiens,"P35030,Q06481,Q06481"
5JI0,Homo sapiens,"P19793,P37231,Q15788"
5JJM,Homo sapiens,"P10275,P10275,Q8TBC4"
5JK7,Homo sapiens,"Q9Y4B6,Q16531,P13051"
5JLZ,Homo sapiens,"P01903,P01911,P06733"
5JMM,Homo sapiens,"P03372,P03372,Q15788"
5JPN,Homo sapiens,"P0C0L4,P0C0L4,P0C0L4"
5JTW,Homo sapiens,"P0C0L4,P0C0L4,P0C0L4"
5K1C,Homo sapiens,"O75317,Q8TAF3,Q8TBZ3"
5KDM,Homo sapiens,"P84243,P62805,Q9UER7"
5KNM,Homo sapiens,"P30511,P61769,Q8NHL6"
5KSU,Homo sapiens,"P01909,Q5Y7D3,P04233"
5KSV,Homo sapiens,"P01909,Q5Y7D3,P04233"
5KYU,Homo sapiens,"Q15436,O94855,Q5JRA6"
5KYW,Homo sapiens,"Q15436,O94855,Q5JRA6"
5KZ5,Homo sapiens,"Q9Y697,Q16595,Q9H1K1"
5L1Z,Homo sapiens,"P50750,O60563,Q9UHB7"
5L8W,Homo sapiens,"O75317,Q8TAF3,P0CG47"
5LAX,Homo sapiens,"P01903,P01911,P06733"
5LLI,Homo sapiens,"Q15370,Q15369,P40337"
5LMK,Homo sapiens,"P24941,P20248,P24941"
5LQF,Homo sapiens,"P06493,P14635,P33552"
5LRV,Homo sapiens,"Q6GQQ9,P0CG47,P0CG47"
5LRX,Homo sapiens,"P21580,P0CG47,P21580"
5M35,Homo sapiens,"P63104,P30307,P30307"
5M5E,Homo sapiens,"P14784,P31785,P60568"
5MEO,Homo sapiens,"P04439,P61769,O14746"
5MEP,Homo sapiens,"P04439,P61769,O14746"
5MEQ,Homo sapiens,"P04439,P61769,O14746"
5MER,Homo sapiens,"P04439,P61769,O14746"
5MZV,Homo sapiens,"P29460,Q9NPF7,Q5VWK5"
5N10,Homo sapiens,"P03372,P31946,P31946"
5N1X,Homo sapiens,"P41182,P41182,P41182"
5N9G,Homo sapiens,"Q9HAW0,P20226,A6H8Y1"
5NAN,Homo sapiens,"Q16552,Q96F46,Q96PD4"
5NI9,Homo sapiens,"P01903,P01911,P06733"
5NIG,Homo sapiens,"P01903,P01911,P06733"
5NVV,Homo sapiens,"Q15370,Q15369,P40337"
5NVW,Homo sapiens,"Q15370,Q15369,P40337"
5NVX,Homo sapiens,"Q15370,Q15369,P40337"
5NVY,Homo sapiens,"Q15370,Q15369,P40337"
5NVZ,Homo sapiens,"Q15370,Q15369,P40337"
5NW0,Homo sapiens,"Q15370,Q15369,P40337"
5NW1,Homo sapiens,"Q15370,Q15369,P40337"
5NW2,Homo sapiens,"Q15370,Q15369,P40337"
5O35,Homo sapiens,"P01024,P01024,P08603"
5OO6,Homo sapiens,"Q09161,P52298,Q9BXP5"
5OOB,Homo sapiens,"Q09161,P52298,L9KL62"
5SVE,Homo sapiens,"Q08209,P63098,O95644"
5T5W,Homo sapiens,"Q08334,Q8IU57,Q8IZI9"
5T6Z,Homo sapiens,"P01889,P61769,P43629"
5T70,Homo sapiens,"P01889,P61769,P43629"
5TBY,Homo sapiens,"P12883,P08590,P10916"
5TUV,Homo sapiens,"Q14186,Q15329,P28749"
5U98,Homo sapiens,"P61769,O00267,P01889"
5UAN,Homo sapiens,"P19793,P10826,Q15596"
5UDH,Homo sapiens,"Q9Y4X5,P68036,P0CG48"
5UJ7,Homo sapiens,"Q13415,O43929,O43913"
5UKK,Homo sapiens,"P25098,P62873,P59768"
5UKL,Homo sapiens,"P25098,P62873,P59768"
5ULH,Homo sapiens,"P62837,P0CG47,Q6ZSG1"
5ULK,Homo sapiens,"P62837,P0CG47,Q6ZSG1"
5UPK,Homo sapiens,"O96013,O96013,P60953"
5UQ3,Homo sapiens,"P24941,Q5MJ70,P46527"
5UTZ,Homo sapiens,"Q6GMX6,Q6IPQ0,P60568"
5V1Y,Homo sapiens,"Q16186,P0CG47,Q99460"
5V1Z,Homo sapiens,"Q16186,P0CG47,Q99460"
5V4B,Homo sapiens,"P63208,Q969H0,Q9NRI5"
5VEB,Homo sapiens,"S6B291,P01834,P55285"
5VGE,Homo sapiens,"P10321,P61769,P68431"
5VL7,Homo sapiens,"Q8NBP7,Q8NBP7,Q7Z3Y4"
5VZ5,Homo sapiens,"P01889,P61769,Q9UM73"
5VZU,Homo sapiens,"P63208,Q5XUX0,P24385"
5VZW,Homo sapiens,"P62837,P0CG47,P36406"
5VZY,Homo sapiens,"P0DOX5,Q0KKI6,P05067"
5W1W,Homo sapiens,"P13747,P61769,P04439"
5W21,Homo sapiens,"Q9UEF7,Q9GZV9,P11362"
5WAI,Homo sapiens,"Q09028,Q15022,Q6ZN18"
5WBU,Homo sapiens,"P42345,Q9BVC4,Q96B36"
5WBY,Homo sapiens,"P42345,Q9BVC4,Q96B36"
5WKO,Homo sapiens,"Q6N089,Q6P5S8, Q9UL78"
5WKP,Homo sapiens,"Q9Y697,Q9HD34,Q9H1K1"
5WLW,Homo sapiens,"Q9Y697,Q9HD34,Q9H1K1"
5WVE,Homo sapiens,"O14727,O14727,P55211"
5WVO,Homo sapiens,"P62979,P26358,P68431"
5X60,Homo sapiens,"O60341,Q9UKL0,P68431"
5XAU,Homo sapiens,"O15230,P07942,P11047"
5XYF,Homo sapiens,"Q9BSI4,Q15554,Q96AP0"
5Y3R,Homo sapiens,"P12956,P13010,P78527"
5YBV,Homo sapiens,"Q63ZY3,Q63ZY3,Q7Z4S6"
5YDK,Homo sapiens,"Q8IYW5,P62979,P62979"
5YMY,Homo sapiens,"P0CG47,P0CG47,Q16186"
5ZBU,Homo sapiens,"P62837,O43567,P0CG47"
6A5Y,Homo sapiens,"Q96RI1,Q15788,P19793"
6A5Z,Homo sapiens,"Q96RI1,P19793,Q15788"
6A60,Homo sapiens,"Q96RI1,Q15788,P19793"
6A6I,Homo sapiens,"Q59FF6,P0CG47,P0CG47"
6AL5,Homo sapiens,"P15391,A8K008,Q6P5S8"
6ARU,Homo sapiens,"P00533,Q8TCD0,P0DOX5"
6AT5,Homo sapiens,"P01889,P61769,P78358"
6AT9,Homo sapiens,"Q9UM73,P04439,P61769"
6ATH,Homo sapiens,"P24941,P46527,P20248"
6ATI,Homo sapiens,"P01903,A0A0A1I7H6,P08670"
6ATZ,Homo sapiens,"P01903,A0A0A1I7H6,P02675"
6B1U,Homo sapiens,"P54646,Q9Y478,P54619"
6B2E,Homo sapiens,"P54646,O43741,P54619"
6B4I,Homo sapiens,"Q53GS7,O15504,Q9UMR2"
6B4J,Homo sapiens,"Q53GS7,O15504,Q9UMR2"
6BFT,Homo sapiens,"P0DOX5,P15692,Q8TCD0"
6BGT,Homo sapiens,"P04626,Q7Z3Y4,P0DOX5"
6BIJ,Homo sapiens,"P01903,P01911,P02675"
6BIL,Homo sapiens,"P01903,P01911,P02675"
6BIN,Homo sapiens,"P01903,P02458,P01911"
6BIR,Homo sapiens,"P01903,P01911,P08670"
6BIV,Homo sapiens,"P01903,P01911,P49913"
6BIX,Homo sapiens,"P01903,P01911,P49913"
6BIY,Homo sapiens,"P01903,P01911,Q96A08"
6BIZ,Homo sapiens,"P01903,P01911,Q8N257"
6BN7,Homo sapiens,"Q16531,Q96SW2,O60885"
6BN8,Homo sapiens,"Q16531,Q96SW2-2,O60885"
6BN9,Homo sapiens,"Q16531,Q96SW2,O60885"
6BNB,Homo sapiens,"O60885,Q16531,Q96SW2"
6BOY,Homo sapiens,"Q16531,Q96SW2,O60885"
6BQN,Homo sapiens,"P37088,P51168,P51170"
6BVA,Homo sapiens,"P63208,Q8NHM5,P0CG47"
6BVI,Homo sapiens,"P01112,Q07889,P01112"
6BVJ,Homo sapiens,"P01112,Q07889,P01112"
6BVK,Homo sapiens,"P01112,Q07889,P01112"
6BVL,Homo sapiens,"P01112,Q07889,P01112"
6BVM,Homo sapiens,"P01112,Q07889,P01112"
6BYH,Homo sapiens,"P63208,Q9Y2K7,P0CG47"
6C16,Homo sapiens,"P63208,Q9Y2K7,P0CG47"
6C48,Homo sapiens,"Q5TKA1,P10244,Q52LA3"
6C5X,Homo sapiens,"Q15370,Q15369,Q00560"
6C95,Homo sapiens,"Q9BXJ9,P41227,Q9NX55"
6C9F,Homo sapiens,"Q13131,Q9Y478,P54619"
6C9G,Homo sapiens,"Q13131,Q9Y478,P54619"
6C9H,Homo sapiens,"P54619,Q13131,Q9Y478"
6C9J,Homo sapiens,"Q9Y478,P54619,Q13131"
6CE7,Homo sapiens,"P01308,P06213,P06213"
6CE9,Homo sapiens,"P06213,P06213,P01308"
6CEB,Homo sapiens,"P06213,P06213,P01308"
6CET,Homo sapiens,"Q8WTW4,Q12980,O75140"
6CM9,Homo sapiens,"Q10567,P84077,Q96PC3"
6CRI,Homo sapiens,"Q10567,P84077,Q96PC3"
6CRK,Homo sapiens,"P63096,P62873,P59768"
6CUO,Homo sapiens,"P01112,Q07889,P01112"
6CUP,Homo sapiens,"P01112,Q07889,P01112"
6CUR,Homo sapiens,"P01112,Q07889,P01112"
6CXI,Homo sapiens,"P63261,Q14896,Q14896"
6CXJ,Homo sapiens,"P63261,Q14896,Q14896"
6CYT,Homo sapiens,"P50750,O60563,Q9UHB7"
6D0Y,Homo sapiens,"Q09161,P52298,Q86YN6"
6D55,Homo sapiens,"P01112,Q07889,P01112"
6D56,Homo sapiens,"P01112,Q07889,P01112"
6D59,Homo sapiens,"P01112,Q07889,P01112"
6D5E,Homo sapiens,"P01112,Q07889,P01112"
6D5G,Homo sapiens,"P01112,Q07889,P01112"
6D5H,Homo sapiens,"P01112,Q07889,P01112"
6D5J,Homo sapiens,"P01112,Q07889,P01112"
6D5L,Homo sapiens,"P01112,Q07889,P01112"
6D5M,Homo sapiens,"P01112,P01112,Q07889"
6D5V,Homo sapiens,"P01112,P01112,Q07889"
6D5W,Homo sapiens,"P01112,P01112,Q07889"
6D6I,Homo sapiens,"P61088,Q13404,Q96H31"
6D6T,Homo sapiens,"P47870,P14867,P18507"
6D6U,Homo sapiens,"P47870,P14867,P18507"
6D7G,Homo sapiens,"P61769, P04439,Q6PJ56"
6D83,Homo sapiens,"Q10567,Q96PC3,P84077"
6D84,Homo sapiens,"P84077,Q96PC3,Q10567"
6DCW,Homo sapiens,"P01834,P01857,A0A2K5IAM2"
6DDE,Homo sapiens,"P63096,P62873,P59768"
6DDF,Homo sapiens,"P63096,P62873,P59768"
6DE7,Homo sapiens,"P01857,P01857,P0DOY2"
6DF3,Homo sapiens,"Q8N6P7,Q13007,Q6UXL0"
6DFF,Homo sapiens,"P84077,Q96PC3,Q10567"
6DKJ,Homo sapiens,"P0DOX5,V9HW34,P48546"
6DNH,Homo sapiens,"Q10570,Q9C0J8,O95639"
6E3K,Homo sapiens,"P01579,P15260,P38484"
6E3L,Homo sapiens,"P01579,P15260,P38484"
6EG8,Homo sapiens,"P62873,P59768,P63092"
6EHT,Homo sapiens,"P12004,P12004,Q15004"
6EI2,Homo sapiens,"P04439,P61769,P30279"
6ERF,Homo sapiens,"P12956,P13010,Q8IW19"
6ERG,Homo sapiens,"P12956,P13010,Q9H9Q4"
6ERH,Homo sapiens,"P12956,P13010,Q9H9Q4"
6ERP,Homo sapiens,"Q00059,O00411,Q9H5Q4"
6ERQ,Homo sapiens,"Q00059,O00411,Q9H5Q4"
6EWA,Homo sapiens,"P04439,P61769,Q8NHL6"
6F3T,Homo sapiens,"Q15542,P49848,Q16594"
6FA1,Homo sapiens,"P01116,P01116,P01116"
6FA2,Homo sapiens,"P01116,P01116,P01116"
6FAU,Homo sapiens,"P31947,P10636,P10636"
6FAV,Homo sapiens,"P31947,P10636,P10636"
6FAW,Homo sapiens,"P31947,P10636,P10636"
6FBY,Homo sapiens,"P31947,P10636,P10636"
6FIB,Homo sapiens,"P41273,P41273,P41273"
6FMI,Homo sapiens,"Q15370,Q15369,P40337"
6FMJ,Homo sapiens,"Q15370,Q15369,P40337"
6FMK,Homo sapiens,"Q15370,Q15369,P40337"
6FO1,Homo sapiens,"Q9Y265,Q9Y230,Q9H6T3"
6FUW,Homo sapiens,"Q10570,Q9C0J8,O95639"
6GAW,Homo sapiens,"1390216722,1388777935,P46199"
6GAZ,Homo sapiens,"P46199,1208989970,1208989970"
6GDG,Homo sapiens,"P62873,P59768,P63092"
6GFF,Homo sapiens,"P01137,P01137,Q14392"
6GFY,Homo sapiens,"Q15370,Q15369,P40337"
6GFZ,Homo sapiens,"Q15369,Q15370,P40337"
6GHD,Homo sapiens,"P50402,O75531,P02545"
6GL7,Homo sapiens,"Q99748,O00451,P07949"
6GU2,Homo sapiens,"P06493,P14635,K9J4F7"
6GU3,Homo sapiens,"P14635,P06493,K9J4F7"
6GU4,Homo sapiens,"P06493,P14635,K9J4F7"
6GWJ,Homo sapiens,"Q14657,Q9BXV9,Q9NPF4"
6H0F,Homo sapiens,"Q16531,Q96SW2,Q13422"
6H0G,Homo sapiens,"Q16531,Q96SW2,Q9BU19"
6H6A,Homo sapiens,"Q13432,P06239,Q13432"
6HPR,Homo sapiens,"Q13490,P0CG47,P62837"
6I4X,Homo sapiens,"Q15370,O14508,Q15369"
6I53,Homo sapiens,"P28472,P14867,P18507"
6I5N,Homo sapiens,"O14508,Q15370,Q15369"
6I7Q,Homo sapiens,"Q15370,Q99814,P40337"
6IC5,Homo sapiens,"P53634,P53634,P53634"
6IC6,Homo sapiens,"P53634,P53634,P53634"
6IC7,Homo sapiens,"P53634,P53634,P53634"
6ISU,Homo sapiens,"P15374,P0CG47,P0CG47"
6IY1,Homo sapiens,"P62491,P62491,P62491"
6IY6,Homo sapiens,"P14868,Q13155,P07814"
6J4V,Homo sapiens,"P68363,Q86V25,Q8N300"
6J74,Homo sapiens,"Q7Z6K3,P53611,O15498"
6J7F,Homo sapiens,"Q7Z6K3,P53611,O15498"
6J7X,Homo sapiens,"Q7Z6K3,P53611,O15498"
6J8F,Homo sapiens,"Q7L8A9,Q8N300,Q71U36"
6J8G,Homo sapiens,"O60939,Q15858,Q07699"
6J8H,Homo sapiens,"O60939,Q15858,Q07699"
6J8I,Homo sapiens,"O60939,Q15858,Q07699"
6J8J,Homo sapiens,"O60939,Q15858,Q07699"
6J8O,Homo sapiens,"Q7L8A9,P68363,Q8N300"
6JTN,Homo sapiens,"C1K0Y1,P01116,P61769"
6JTO,Homo sapiens,"P10321,P61769,P01116"
6JTP,Homo sapiens,"P01116,C1K0Y1,P61769"
6KN0,Homo sapiens,"P29466,P29466,P57764"
6KTO,Homo sapiens,"Q9UI95,Q6ZNX1,Q86V20"
6KXS,Homo sapiens,"P01871,P01591,P01833"
6KXV,Homo sapiens,"P62805,P04908,P06899"
6L54,Homo sapiens,"Q96Q15,Q8ND04,Q9H0W8"
6LPB,Homo sapiens,"P18509,P41586,P63092"
6LT0,Homo sapiens,"Q9HAD4,Q8TEV9,Q96LT7"
6M8S,Homo sapiens,"P62873,P59768,Q96CX2"
6M90,Homo sapiens,"Q9Y297,P63208,P35222"
6M91,Homo sapiens,"Q9Y297,P63208,P35222"
6M92,Homo sapiens,"Q9Y297,P63208,P35222"
6M93,Homo sapiens,"Q9Y297,P63208,P35222"
6M94,Homo sapiens,"Q9Y297,P63208,P35222"
6MPP,Homo sapiens,"P04439,P01111,P61769"
6N5W,Homo sapiens,"P56696,P56696,P0DP23"
6NAJ,Homo sapiens,"P06756,P05106,P02751"
6NBW,Homo sapiens,"P60709,Q93015,P07737"
6NI3,Homo sapiens,"P63092,P62873,P59768"
6NIX,Homo sapiens,"P01903,P01911,P02458"
6NTS,Homo sapiens,"P30153,Q15172,P67775"
6NUC,Homo sapiens,"Q08209,P63098,P19634"
6NUF,Homo sapiens,"Q08209,P63098,P19634"
6NUU,Homo sapiens,"Q08209,P63098,P19634"
6O4D,Homo sapiens,"P49419,P49419,P49419"
6O4Y,Homo sapiens,"A0A140T913,P61769,P01116"
6O9B,Homo sapiens,"P04439,P61769,P35222"
6O9C,Homo sapiens,"P04439,P61769,P35222"
6OEL,Homo sapiens,"P24394,P31785,P05112"
6OI4,Homo sapiens,"Q16186,P0CG48,Q99460"
6OM2,Homo sapiens,"P06756,P26012,P01137"
6OQ1,Homo sapiens,"P0CG47,P0CG47,P0CG47"
6OQ2,Homo sapiens,"P0CG47,P0CG47,P0CG47"
6P3W,Homo sapiens,"P24941,P20248,Q13415"
6P59,Homo sapiens,"Q13951,Q15370,Q15369"
6P64,Homo sapiens,"Q53Z42,P61769,Q5VTY9"
6P8E,Homo sapiens,"P24385,P46527,P11802"
6P8F,Homo sapiens,"P24385,P46527,P11802"
6P8G,Homo sapiens,"P24385,P11802,P46527"
6P8H,Homo sapiens,"P24385,P11802,P38936"
6PA1,Homo sapiens,"P10321,P61769,P43627"
6PAG,Homo sapiens,"P10321,P61769,P43628"
6PAV,Homo sapiens,"P30419,P62330,P62330"
6PPL,Homo sapiens,"Q9GZZ1,Q9BXJ9,P41227"
6PTB,Homo sapiens,"P04439,P61769,Q68CZ6"
6PTE,Homo sapiens,"P04439,P61769,Q68CZ6"
6PTS,Homo sapiens,"P02647,P01116,P04049"
6PTW,Homo sapiens,"P02647,P04049,P01116"
6PWW,Homo sapiens,"Q15291,P61964,Q03164"
6PX6,Homo sapiens,"Q08AS3,A0A0U5IHY9,K7N5M3"
6PY8,Homo sapiens,"Q7Z6K4,Q06330,P46531"
6PYJ,Homo sapiens,"A0A583ZBQ2,P61769,P37268"
6PYV,Homo sapiens,"P01889,P61769,P37268"
6PYW,Homo sapiens,"P01889,P61769,P37268"
6PZ5,Homo sapiens,"P01889,P61769,P37268"
6Q2J,Homo sapiens,"Q99988,Q6UXV0,P07949"
6Q2N,Homo sapiens,"P39905,P56159,P07949"
6Q2O,Homo sapiens,"Q99748,O00451,P07949"
6Q2R,Homo sapiens,"Q99748,O00451,P07949"
6Q8I,Homo sapiens,"Q2TAY7,Q13123,Q13123"
6QIO,Homo sapiens,"P02768,P55899,P61769"
6QIP,Homo sapiens,"P02768,P55899,P61769"
6QML,Homo sapiens,"P15374,P0CG47,P0CG48"
6QMP,Homo sapiens,"P23511,P25208,Q13952"
6QMQ,Homo sapiens,"P23511,P25208,Q13952"
6QMS,Homo sapiens,"P23511,P25208,Q13952"
6QNX,Homo sapiens,"Q8N3U4,O60216,P49711"
6QUS,Homo sapiens,"P68363,Q5T5Y3,P07437"
6QVJ,Homo sapiens,"Q5T5Y3,P68363,P07437"
6R2W,Homo sapiens,"P08709,P08709,P13726"
6RN6,Homo sapiens,"P53634,P53634,P53634"
6RN7,Homo sapiens,"P53634,P53634,P53634"
6RN9,Homo sapiens,"P53634,P53634,P53634"
6RNE,Homo sapiens,"P53634,P53634,P53634"
6RNI,Homo sapiens,"P53634,P53634,P53634"
6RP9,Homo sapiens,"P04439,P61769,P78358"
6RPA,Homo sapiens,"P04439,P61769,P78358"
6RPB,Homo sapiens,"P04439,P61769,P78358"
6RPR,Homo sapiens,"P02545,O75531,P50402"
6RSY,Homo sapiens,"P04439,P61769,P19544"
6S0B,Homo sapiens,"P27918,P27918,P01024"
6S53,Homo sapiens,"P61088,P0CG48,P19474"
6SF2,Homo sapiens,"P37023,Q9UK05,Q9UK05"
6SO5,Homo sapiens,"O43681,O00258,P49069"
6SQO,Homo sapiens,"Q00987,P62837,P62979"
6SQR,Homo sapiens,"P62837,P62979,P0CG48"
6SYT,Homo sapiens,"Q96Q15,Q8ND04,Q9H0W8"
6T7F,Homo sapiens,"O75592,P61077,P0CG48"
6TB2,Homo sapiens,"P69905,P68871,P00738"
6TD3,Homo sapiens,"Q16531,Q9NYV4,O75909"
6TGC,Homo sapiens,"Q92608,Q92556,P63000"
6TKY,Homo sapiens,"Q96BY6,P60953,Q96BY6"
6TM1,Homo sapiens,"Q96BY6,P60763,Q96BY6"
6TM2,Homo sapiens,"Q02817,Q02817,Q02817"
6TMO,Homo sapiens,"A0A5B8RNS7,P61769,Q16655"
6TRN,Homo sapiens,"Q53Z42,P61769,P43358"
6TRO,Homo sapiens,"Q53Z42,P61769,P43358"
6UD0,Homo sapiens,"P0CG47,P0CG47,Q99816"
6UDJ,Homo sapiens,"S6B2B6,Q6PIL8,Q8N355"
6UE7,Homo sapiens,"P01876,P01833,P01591"
6UE8,Homo sapiens,"P01877,P01833,P01591"
6UE9,Homo sapiens,"P01877,P01833,P01591"
6UEA,Homo sapiens,"P01877,P01833,P01591"
6UJ7,Homo sapiens,"P01889,P61769,P48735"
6UJ8,Homo sapiens,"P01889,P61769,P48735"
6UJ9,Homo sapiens,"P01889,P61769,P48735"
6UJO,Homo sapiens,"U5YJP1,P61769,Q5VTY9"
